X,Y,Scaled_X,Scaled_Y
-121.75728346,38.53592149,18.947543298564927,102.09423593618402
-121.75729859,38.53591744,18.77052905952528,101.96785155912974
-121.75731159,38.5359198,18.6184348688143,102.04149776411646
-121.75731857,38.53592456,18.536771987987866,102.1900384145104
-121.75731966,38.53592848,18.52401947509564,102.31236600920029
-121.7573156,38.53593403,18.571519660765997,102.4855594146618
-121.75730839,38.53594122,18.655873438786866,102.70993069133266
-121.75729701,38.53594293,18.78901435351262,102.76329298383219
-121.75728596,38.53593892,18.91829441563358,102.63815684764187
-121.75727713,38.53593688,19.021601469805937,102.57449656890161
-121.75727353,38.53593244,19.063719861087417,102.4359418445324
-121.75727256,38.53592446,19.075068427653477,102.18691781257225
-121.75727195,38.53591529,19.08220515507476,101.90075861823533
-121.75727174,38.53590389,19.084662061353384,101.54501000149783
-121.75726678,38.53588792,19.142691844885675,101.04664987780498
-121.75725866,38.53586684,19.23769221622639,100.38882699682377
-121.75724714,38.53583928,19.372471068360387,99.5287891127331
-121.75723566,38.53581039,19.506781938330242,98.62724722346354
-121.75723161,38.5357868,19.554165128542692,97.89109723469923
-121.75723034,38.53576195,19.56902356100731,97.11562766226797
-121.75722784,38.53573684,19.598272443938658,96.33204452466445
-121.75722705,38.53570948,19.607515090932328,95.4782478444501
-121.75722563,38.53568093,19.624128456429354,94.58731600141553
-121.75722403,38.53564995,19.642847741332506,93.62055353232577
-121.75722214,38.53561559,19.66495989684257,92.54831471887917
-121.75721743,38.5355811,19.720064792098356,91.47201912306815
-121.75721101,38.53554277,19.795175923125555,90.27589241407344
-121.75720503,38.5355029,19.865139251012216,89.03170843580754
-121.75720184,38.53546207,19.902460825526873,87.75756667946746
-121.75720383,38.53542299,19.87917871477271,86.53803545626914
-121.75721726,38.53538456,19.722053716046574,85.33878814533627
-121.75724325,38.5353518,19.417982330082523,84.31647896245678
-121.75727378,38.53532205,19.06079497281091,83.38809989660773
-121.75730742,38.53529726,18.667222005352926,82.61450268525068
-121.75734393,38.53527793,18.24007132036091,82.01129033763296
-121.75738425,38.53526263,17.76834533797505,81.53383824663756
-121.75741429,38.53525544,17.41689076179855,81.30946696996669
-121.75744266,38.53524967,17.08497443939558,81.12940824019688
-121.75746775,38.53524541,16.791432651127202,80.99647059927202
-121.75749073,38.53524232,16.522576920105422,80.90004400051366
-121.75751617,38.53523919,16.22494028831644,80.80236916089135
-121.75753789,38.53523735,15.97082599430137,80.74495008602742
-121.75755904,38.53523707,15.72338044537718,80.7362124006449
-121.75758162,38.53523855,15.459204535664318,80.7823973088419
-121.75760307,38.53523924,15.208249120841568,80.8039294619713
-121.75762393,38.53523826,14.964196442524292,80.77334756324339
-121.75764456,38.53523432,14.72283466123519,80.65039584834327
-121.75766454,38.53522723,14.489077589697777,80.42914517338883
-121.75768302,38.5352157,14.272869847653157,80.06933977428693
-121.75769117,38.53520337,14.177518489606204,79.68456955967974
-121.75769925,38.53518578,14.082986100263374,79.13565568520953
-121.75770558,38.53516516,14.008927928856107,78.49218757305516
-121.75771344,38.53515123,13.916969441249808,78.05748772810259
-121.75772186,38.53513986,13.818459203844276,77.70267529201305
-121.75772796,38.53513083,13.747091929797705,77.42088494025653
-121.75773279,38.53512242,13.690583088049488,77.15844232033922
-121.75773565,38.5351097,13.657122366139626,76.7615017584171
-121.75773656,38.53509419,13.646475772819784,76.27749640355111
-121.75773487,38.53507433,13.666248017675391,75.65774486581635
-121.75773195,38.53505252,13.700410712831468,74.9771415910635
-121.7577303,38.53503053,13.71971497535667,74.29092123286631
-121.75773337,38.53500902,13.683797347334444,73.61967976370622
-121.75774106,38.53498661,13.593827783676366,72.92035287754614
-121.75775333,38.53496747,13.450274266712842,72.32306967358875
-121.75777261,38.5349483,13.224706882216644,71.72485028920514
-121.75779565,38.53493175,12.955149177948648,71.20839067431531
-121.75782069,38.53491933,12.662192367468583,70.82081191820767
-121.75784963,38.53490923,12.323607299808476,70.50563112600108
-121.7578817,38.53489972,11.948402630713666,70.20886188520745
-121.75791581,38.53489725,11.54933087324264,70.1317830182883
-121.7579507,38.53489612,11.141133464402111,70.09652021676403
-121.75798783,38.53489558,10.706729056364647,70.079668966431
-121.7580286,38.53489464,10.229738275047819,70.05033530856704
-121.75806489,38.53489249,9.805161491792335,69.98324236767263
-121.75809431,38.53489065,9.460960638495022,69.9258232928087
-121.75811827,38.53488931,9.18063934544928,69.88400722719211
-121.75813748,38.53488751,8.955890929657203,69.8278363929704
-121.75815172,38.53488601,8.789289293021586,69.78102736456317
-121.75816206,38.53488468,8.668315913566012,69.73952335916256
-121.75816975,38.5348858,8.578346350074193,69.77447410047085
-121.75817481,38.53488974,8.519146611131541,69.897425815371
-121.75817754,38.53489529,8.487206831005755,70.07061922105423
-121.75818029,38.53489754,8.45503305996416,70.1408327638868
-121.7581802,38.53489747,8.456086019750353,70.13864834237488
-121.75817984,38.53489664,8.460297858895128,70.11274734666509
-121.75818031,38.53489636,8.454799068882087,70.10400966128257
-121.75817224,38.53489388,8.549214462767011,70.02661873414745
-121.75816463,38.53488388,8.638248062096801,69.71455854410074
-121.75815951,38.53487146,8.69814977411941,69.32697978777138
-121.75815447,38.53486121,8.75711552197999,69.00711809299013
-121.75814842,38.53485312,8.82789781840451,68.75466139909756
-121.75813281,38.53484797,9.010527842748843,68.59395040116695
-121.7581106,38.5348511,9.270374918025285,68.69162524056753
-121.75808247,38.5348599,9.599483347609649,68.96623820802151
-121.75805557,38.53487648,9.914201327059804,69.48363400333757
-121.7580333,38.53489992,10.1747503754162,70.21510308908377
-121.75801431,38.53493005,10.396924889471745,71.15534044203176
-121.75799651,38.53496821,10.605176935224701,72.34616212779811
-121.75798156,38.53501389,10.7800852545257,73.77165307647604
-121.75797201,38.5350621,10.891815986987606,75.27609525314732
-121.75796522,38.53511201,10.971255952783746,76.83358766232388
-121.75795569,38.53516694,11.08275269416358,78.54773428706663
-121.75794515,38.53522346,11.206065984273614,80.31149848171705
-121.75793651,38.5352565,11.307150123415678,81.34254535020078
-121.75793086,38.5352873,11.37325259853128,82.3036907358462
-121.75792621,38.53531781,11.427655520707109,83.25578637611484
-121.75792645,38.53535419,11.424847627888505,84.39106134786974
-121.75792814,38.53538248,11.4050753830329,85.27387962595378
-121.75792904,38.53541077,11.394545785337225,86.1566979038161
-121.75792701,38.53544323,11.418295878089273,87.16964528110283
-121.7579236,38.53547319,11.458191354340462,88.10457761082246
-121.75791784,38.53550755,11.525580780324331,89.17681642426908
-121.75790894,38.53554737,11.62970680336707,90.41944010167676
-121.75790811,38.53558547,11.639417432358623,91.60838942614717
-121.75791668,38.53562234,11.539152262086942,92.75895534737688
-121.75793227,38.53565559,11.356756228658421,93.79655547950945
-121.75795962,38.53568608,11.03677345044356,94.74802699934612
-121.75799415,38.53571276,10.632787880581546,95.58060358686879
-121.75802847,38.53573646,10.231259216998156,96.32018623756552
-121.75805971,38.53575885,9.865765177061158,97.01888900329362
-121.75808708,38.53577912,9.545548407764226,97.6514350087753
-121.75811321,38.53580136,9.23983908422567,98.34545687170701
-121.75814122,38.53582873,8.912134600967477,99.19956561213736
-121.75817253,38.53585448,8.545821592326359,100.00312060179034
-121.75820644,38.53587903,8.149089745509793,100.76922836862884
-121.75824144,38.53590001,7.7396053856347375,101.4239306476719
-121.75827615,38.53591757,7.333513896366595,101.97190834171587
-121.75831307,38.53593176,6.901566394607758,102.41472175139725
-121.75835436,38.53594324,6.418491845655838,102.77296684986267
-121.75839855,38.53595187,5.901488592629913,103.04227479386654
-121.75844508,38.53595842,5.357108385162954,103.24667421848794
-121.75849458,38.53596273,4.777980504917868,103.38117216049275
-121.758545,38.53596654,4.188089035895033,103.50006709280674
-121.75859761,38.53597089,3.5725755454635757,103.63581327567552
-121.75865069,38.53597581,2.951563265019078,103.78934688908183
-121.75870245,38.53597864,2.345994394661246,103.87765992311138
-121.75874942,38.53597926,1.7964663838874855,103.89700765472887
-121.75878778,38.53597908,1.3476715255495502,103.89139057128452
-121.7588191,38.53597742,0.9812415214505263,103.83958857986494
-121.75884222,38.53597325,0.7107478528542429,103.7094594804405
-121.75885883,38.53596733,0.5164182754038759,103.52471984787432
-121.75887062,38.53596082,0.3784805439112973,103.32156866411688
-121.75887831,38.53595467,0.2885109802532194,103.12965164724814
-121.7588814,38.53594621,0.25235936098265965,102.86564872625088
-121.75888171,38.53593624,0.2487324996261956,102.55452471663041
-121.7588783,38.53592479,0.2886279757111251,102.1972157990347
-121.75887145,38.53591393,0.36876991475348303,101.8583184324085
-121.75886318,38.53590054,0.46552521912660577,101.44046983778894
-121.75885463,38.53588582,0.5655563984824756,100.98111723776879
-121.75884617,38.53587116,0.664534618052152,100.52363699904457
-121.75883783,38.53585795,0.7621088911293963,100.11140548786936
-121.75883011,38.53584512,0.8524294413274519,99.7110322637931
-121.75882092,38.53583587,0.9599483346445825,99.42237658795
-121.75881343,38.53582512,1.0475779876482012,99.08691188347795
-121.75880555,38.53581527,1.139770466336572,98.77953259622763
-121.75879891,38.53580521,1.2174554992665652,98.46560004488498
-121.75879413,38.53579566,1.2733793632264705,98.1675825632274
-121.75878888,38.53578352,1.3348020171994157,97.78874149250227
-121.75878586,38.53577049,1.3701346675995933,97.38212706454968
-121.75878428,38.53575691,1.388619961586934,96.95834932649153
-121.75877751,38.53573971,1.467825936301004,96.42160579933625
-121.75877193,38.5357274,1.533109442878746,96.03745970516103
-121.75876615,38.53571883,1.6007328599446864,95.77002412223136
-121.75875653,38.53571372,1.7132825611107132,95.61056136494298
-121.75874297,38.53570975,1.871928501620925,95.48667346961662
-121.75872636,38.53570628,2.066258079237553,95.3783885835376
-121.75870663,38.53570448,2.2970902624984575,95.32221774931588
-121.75868617,38.53570355,2.536463119673077,95.29319615166793
-121.75866362,38.53570194,2.800288043012221,95.24295446110655
-121.75864023,38.53570053,3.0739405908008246,95.19895397419977
-121.75861578,38.53570028,3.3599946649416794,95.19115246946522
-121.75859338,38.53570179,3.6220646552484137,95.23827355808844
-121.75857349,38.53570433,3.8547687669996336,95.3175368465195
-121.75855715,38.53570732,4.045939465257681,95.41084284333971
-121.75854225,38.53571092,4.22026280693663,95.52318451178313
-121.75853141,38.53571722,4.347085962945223,95.71978243166998
-121.75852273,38.53572508,4.448638084251431,95.96506174103827
-121.75851428,38.53573552,4.54749930819694,96.29085257970158
-121.7585042,38.53574277,4.665430803751841,96.51709621744664
-121.75849242,38.53574587,4.803251539786514,96.61383487642098
-121.75847959,38.53574695,4.953356806549271,96.64753737686532
-121.75846372,38.53574822,5.139028714794279,96.68716902119172
-121.75844672,38.53574862,5.337921118095658,96.69965142872263
-121.75842649,38.53574855,5.57460307790958,96.69746700743244
-121.75840473,38.53574864,5.8291853542550545,96.70027554915461
-121.75838259,38.53574921,6.088213460661113,96.71806297991388
-121.75836076,38.53574901,6.343614705544448,96.71182177625928
-121.75833982,38.53574688,6.588603348190014,96.64535295557512
-121.75832437,38.53574524,6.769361444210291,96.59417508436577
-121.75831239,38.53574342,6.909522090733162,96.53738012993382
-121.75830252,38.5357406,7.024996680175698,96.44937915612024
-121.75829015,38.53573494,7.169720152549582,96.27275308850459
-121.75827819,38.53572785,7.309646807990381,96.05150241377189
-121.75826395,38.53571986,7.476248444625998,95.80216632181748
-121.75824816,38.53571143,7.660984388708978,95.5390995814682
-121.75823106,38.53570472,7.8610467472544565,95.32970719383444
-121.75821073,38.53569988,8.098898662478739,95.17867006193431
-121.75818593,38.5356963,8.389047580306462,95.06695251370114
-121.75815682,38.5356921,8.72962157208105,94.93588723385048
-121.75812419,38.53568759,9.111377990808835,94.79514808819107
-121.75808822,38.53568389,9.532210917083686,94.67968581780949
-121.7580521,38.53568074,9.954798776390948,94.58138685775519
-121.75801598,38.53567706,10.37738663569821,94.46654870780559
-121.75798001,38.53567295,10.798219561973063,94.3382919696771
-121.75794493,38.5356675,11.208639886010145,94.16821916615376
-121.75791307,38.53565742,11.58138764882633,93.85366249437914
-121.75788604,38.53564469,11.897626570060561,93.45640987224103
-121.75786316,38.53562982,12.165312345838242,92.99237636942449
-121.75784352,38.5356135,12.395091569479213,92.48309413905896
-121.75782546,38.53559308,12.606385498966583,91.84586723078091
-121.75781137,38.53557034,12.771232202736051,91.13624235838012
-121.7578017,38.53554728,12.884366881524128,90.41663155995458
-121.75779616,38.53552611,12.949182405937727,89.75600013725119
-121.75779312,38.53550669,12.984749047419974,89.1499792479113
-121.75779229,38.53548735,12.99445967657779,88.5464548400776
-121.7577937,38.53546813,12.97796330670493,87.94667515461404
-121.75779671,38.53544925,12.942747651762659,87.35750551560719
-121.75779992,38.53543181,12.905192086165927,86.81327254393335
-121.75780223,38.53541803,12.878166118431132,86.38325360199887
-121.75780523,38.53540753,12.843067458946766,86.05559040226136
-121.75781084,38.53540013,12.777432965829046,85.82466586149819
-121.75781661,38.53539407,12.709926544221013,85.63555738635162
-121.75782163,38.53538925,12.651194787608764,85.48514437466174
-121.75782665,38.53538562,12.592463030830256,85.37186652557035
-121.75783131,38.53538363,12.53794311319652,85.30976654768831
-121.7578323,38.53538067,12.526360555548392,85.21739673151609
-121.75783337,38.53537871,12.513842033738236,85.156232934282
-121.75783023,38.53537438,12.550578630630845,85.02111087184522
-121.75782761,38.53537125,12.581231459722103,84.9234360322229
-121.75782542,38.53536927,12.606853481130727,84.86164811455684
-121.75782361,38.53536824,12.628029672312506,84.82950591497072
-121.75781956,38.53536037,12.675412862524956,84.58391454538645
-121.75781877,38.53536439,12.684655509518626,84.70936274179277
-121.75781543,38.53534223,12.723732017065695,84.01783736036722
-121.75781561,38.53533195,12.721626097493308,83.697039484938
-121.75781568,38.53532482,12.720807128789186,83.47454056934136
-121.75781569,38.53531951,12.72069013316502,83.3088366083984
-121.75781571,38.53531539,12.720456142082949,83.18026781005392
-121.75781473,38.53530344,12.731921704106911,82.8073558827674
-121.75781542,38.53530472,12.723849012523601,82.84729958708805
-121.75781572,38.53530356,12.720339146625042,82.81110060513754
-121.75781621,38.53530513,12.71460636552993,82.86009405483496
-121.75781657,38.53530628,12.710394526385155,82.89598097679121
-121.75781686,38.53530722,12.707001655944502,82.92531463465517
-121.7578171,38.53530808,12.70419376329216,82.95215181101293
-121.7578173,38.53530816,12.7018538526377,82.95464829251911
-121.75780163,38.53528905,12.885185850228249,82.35830126920969
-121.75779439,38.53528287,12.969890614955359,82.16544807169298
-121.7577899,38.53527892,13.022421608474612,82.04218429657686
-121.75778673,38.53527608,13.0595091919072,81.95355920255304
-121.75777787,38.53527045,13.163167232785794,81.77786931536362
-121.75777089,38.53526604,13.244830113612228,81.64025077164237
-121.75774807,38.53525215,13.511813916143693,81.20679916733202
-121.7577489,38.53525462,13.502103287152138,81.28387803447289
-121.75774904,38.53525582,13.500465349743896,81.32132525728737
-121.75774354,38.53525581,13.564812891827088,81.32101319707138
-121.75774021,38.53525784,13.603772403916253,81.38436141559565
-121.75773918,38.53525969,13.615822943562264,81.44209255067557
-121.75774319,38.53526256,13.568907735513958,81.53165382534736
-121.75774628,38.53526138,13.532756116243398,81.49483072296486
-121.75774774,38.53525447,13.51567476874849,81.27919713145478
-121.75774682,38.53524543,13.526438357692497,80.997094719704
-121.75774349,38.53523469,13.5653978696154,80.66194207544794
-121.75773301,38.53522587,13.688009186479219,80.386704987562
-121.75771744,38.53522162,13.870171228825667,80.25407940685312
-121.75769744,38.53522008,14.104162291445151,80.20602213758194
-121.7576706,38.53522117,14.41817829764909,80.24003669824226
-121.75763934,38.53522654,14.783906328668158,80.40761302025942
-121.7576065,38.53523263,15.168119653674568,80.5976576762757
-121.75756903,38.53524002,15.606501909608472,80.82827015682288
-121.75752906,38.53524863,16.074133048473726,81.09695398039477
-121.75749084,38.53525506,16.521289969237156,81.29760868264603
-121.75745121,38.53526072,16.98494326003971,81.47423475026169
-121.75741034,38.53526733,17.463103996600637,81.68050653617902
-121.75736969,38.53527635,17.938690831591295,81.96198482749782
-121.75733364,38.53529184,18.360459722194435,82.44536606215357
-121.75730624,38.53531364,18.681027478031346,83.12565727669042
-121.75728561,38.53533152,18.922389259320447,83.68362089675912
-121.7572673,38.53535047,19.13660807725059,84.27497495705617
-121.75725489,38.53537145,19.281799531622354,84.92967723609922
-121.75725156,38.53539342,19.32075904354526,85.61527347386443
-121.75724988,38.53541785,19.340414292776696,86.37763651855454
-121.75724811,38.53544225,19.36112250179433,87.13906338259666
-121.75724666,38.5354639,19.378086853831334,87.81467369433715
-121.75724724,38.53548579,19.37130111311629,88.49777345059617
-121.7572474,38.53550577,19.369429184625975,89.12126971047934
-121.75724792,38.5355218,19.363345416990885,89.62150219524638
-121.75724563,38.53554162,19.390137393643606,90.24000549211719
-121.75724333,38.53556027,19.417046365920495,90.82199774682148
-121.75724005,38.53557717,19.45542090022135,91.34937946838402
-121.75723816,38.53559475,19.477533055565154,91.89798128263823
-121.75724003,38.53561107,19.45565489113716,92.40726351300377
-121.75724511,38.53562465,19.396221161278696,92.83104125128365
-121.75725081,38.53564048,19.329533708374782,93.32503253217438
-121.75725717,38.53566017,19.25512455042754,93.93947904668079
-121.75726318,38.53568118,19.18481023616716,94.59511750615006
-121.75726848,38.53570399,19.122802604572165,95.3069268000628
-121.75727204,38.53572831,19.081152195288567,96.06585718259875
-121.75727257,38.53575533,19.07495143219557,96.90904381635639
-121.75727451,38.53578269,19.052254299063456,97.76284049657075
-121.75727709,38.53581225,19.02206945197008,98.68529041875946
-121.75727192,38.53584215,19.082556141780998,99.61835038740489
-121.75725853,38.53587113,19.239213158176728,100.5227008183966
-121.75723951,38.5359288,19.46173865877225,102.32235193522502
-121.75724109,38.53595483,19.44325336495117,103.13464461026051
-121.75724858,38.53597926,19.35562371194755,103.89700765472887
-121.75725298,38.53600069,19.304145678048233,104.56575264238278
-121.75724935,38.53602257,19.346615056035954,105.24854033842581
-121.75724378,38.53604262,19.41178156698953,105.87422101982091
-121.75723925,38.53606369,19.464780542672926,106.5317318403644
-121.75723509,38.53608649,19.513450683753643,107.24322907406115
-121.75723157,38.53611211,19.55463311070684,108.042727281128
-121.75723034,38.53613853,19.56902356100731,108.86719030370013
-121.75722944,38.53616384,19.579553158869246,109.65701464495824
-121.75722161,38.53618202,19.671160659935566,110.22434007061969
-121.75720545,38.53619808,19.860225438621224,110.72550873603471
-121.75718088,38.53621522,20.147683459088253,111.26037990211579
-121.7571514,38.53623214,20.49258628563178,111.78838574388857
-121.75711917,38.53624848,20.869662883216908,112.29829209446436
-121.75708304,38.53626022,21.292367737982076,112.6646507578803
-121.75704885,38.53626243,21.69237545961513,112.73361605984891
-121.75701605,38.53625907,22.076120802457393,112.62876383592403
-121.75698251,38.53625654,22.46852381467128,112.54981260770896
-121.75694871,38.53625593,22.863968710619577,112.53077693630746
-121.75691369,38.53625702,23.273687061410445,112.56479149696779
-121.75687664,38.53626122,23.70715550511962,112.69585677681845
-121.75683966,38.53626877,24.139804980124673,112.931462220378
-121.75680858,38.5362806,24.503427091571357,113.30062942529437
-121.75678706,38.53629698,24.755201475098225,113.81178401695585
-121.75677265,38.53631602,24.923792035682066,114.40594661897508
-121.75676468,38.5363366,25.017037474156627,115.04816649026549
-121.75676274,38.53635801,25.039734607288743,115.71628735748742
-121.75676691,38.53638013,24.990947470750122,116.40656449804901
-121.75677522,38.53640416,24.893724184212854,117.15644513498646
-121.75678852,38.53642923,24.738120127437057,117.93878003194774
-121.75680889,38.53645516,24.49980023004863,118.74795210504507
-121.75683276,38.53648146,24.220531896789083,119.56867040502533
-121.75685986,38.53650923,23.90347400668447,120.43526155320832
-121.7568906,38.53653531,23.543829743300492,121.24911452910203
-121.75692815,38.53655552,23.104511523204557,121.87978817350948
-121.7569724,38.53657029,22.586806296932416,122.34070107438785
-121.7570207,38.53658045,22.021717880447824,122.65775422766866
-121.75707458,38.53658895,21.39134595755175,122.92300538930813
-121.75713218,38.53659288,20.717451696881763,123.04564504399228
-121.75719578,38.53659298,19.973360117409303,123.04876564593044
-121.75726361,38.5365935,19.179779428318263,123.0649927758315
-121.75733419,38.53659282,18.35402496801937,123.04377268291807
-121.75739386,38.53659187,17.65591263243319,123.01412696483814
-121.75744997,38.53658825,16.999450705964346,122.90116117596274
-121.75750174,38.53658496,16.39376484014861,122.79849337332806
-121.757544,38.53658066,15.899341724630633,122.66430749153923
-121.75760561,38.53657209,15.178532255912337,122.39687190860957
-121.75767588,38.53656656,14.356404657136167,122.2243026233583
-121.75775132,38.53656004,13.473790368549079,122.02083937938488
-121.75783145,38.53655473,12.536305175788279,121.85513541844192
-121.75790606,38.53654692,11.663401516359004,121.61141640993185
-121.75798339,38.53653862,10.75867507226185,121.35240645216868
-121.75805725,38.5365309,9.894546077828362,121.11149598538078
-121.75812885,38.53652321,9.0568580731751,120.87152169901913
-121.75819734,38.53651511,8.25555567904073,120.61875294513229
-121.75826339,38.53650858,7.482800194425232,120.41497764094288
-121.75832548,38.53650262,6.7563749402359905,120.22898976751273
-121.75838354,38.53649867,6.077098885177128,120.10572599239661
-121.75843748,38.53649759,5.4460249890348384,120.07202349195228
-121.75848665,38.53649784,4.870757961394548,120.07982499668681
-121.75853289,38.53649792,4.329770624368242,120.082321478193
-121.75857718,38.53649692,3.8115974159319572,120.05111545903311
-121.75861805,38.53649672,3.333436679371028,120.04487425537852
-121.75865358,38.5364956,2.9177515564029775,120.00992351407022
-121.75868738,38.53649399,2.522306660454677,119.95968182328711
-121.75871843,38.53649239,2.1590355355479733,119.90975219294174
-121.75874846,38.5364923,1.8076979548293768,119.90694365121956
-121.75877582,38.53649396,1.4875981811566101,119.95874564286089
-121.75880331,38.53649619,1.1659774653672454,120.02833506526147
-121.75882866,38.53649846,0.869393793364455,120.0991727283043
-121.75885134,38.53650071,0.6040479282412339,120.16938627113687
-121.75887356,38.53650592,0.34408385767314714,120.3319696303634
-121.75888842,38.53651702,0.17022849799208087,120.67835644128643
-121.75889702,38.53653083,0.06961234101416137,121.10931156386886
-121.75890161,38.5365449,0.015911392250809533,121.54838025162356
-121.75890297,38.53655898,0.0,121.98776099937253
-121.75890121,38.53657396,0.02059121339346721,122.45522716412147
-121.75889608,38.53658881,0.08060992104024126,122.91863654650602
-121.75888921,38.53660302,0.16098585099841053,123.36207407684111
-121.75888157,38.53661657,0.2503704370344388,123.78491563447302
-121.75887309,38.53663025,0.3495826476861871,124.21181397469107
-121.75886397,38.53664358,0.4562825722991961,124.6277902082364
-121.75885587,38.53665576,0.5510489525578374,125.0078795198255
-121.75884837,38.53666713,0.6387956011856224,125.36269195591503
-121.75884097,38.5366757,0.7253722944030476,125.63012753906644
-121.75883359,38.53668284,0.8117149965384007,125.85293851465734
-121.75882534,38.53668938,0.9082363098294516,126.05702587906275
-121.75881714,38.53669413,1.0041726454984528,126.20525446946243
-121.75881032,38.53669867,1.083963598000833,126.3469297957698
-121.75880559,38.53670068,1.1393024843386887,126.40965389408382
-121.75880181,38.53670157,1.183526795192559,126.43742725086783
-121.75879587,38.53670139,1.2530221407488147,126.43181016742348
-121.75879293,38.53669617,1.2874188269869649,126.26891474820269
-121.75879038,38.5366905,1.317252687540363,126.09197662037104
-121.75878809,38.53668567,1.344044664193086,125.94125154846517
-121.75878478,38.53668311,1.3827701850339162,125.86136413982386
-121.75878178,38.53667985,1.4178688443520218,125.75963251783715
-121.75877933,38.53667526,1.4465327496613207,125.61639689067157
-121.75877741,38.53667127,1.468995891711364,125.49188487469148
-121.75877595,38.53666764,1.4860772392062727,125.37860702560009
-121.75877492,38.5366645,1.498127779018546,125.28062012598352
-121.75877522,38.53666151,1.494617912953727,125.18731412916333
-121.75877521,38.53665941,1.4947349085778934,125.12178148912713
-121.75877472,38.536658,1.5004676895067446,125.07778100244208
-121.75877452,38.5366571,1.5028076001612038,125.04969558522035
-121.75877502,38.53665628,1.4969578236081862,125.02410664972655
-121.75877586,38.53665489,1.4871301989924661,124.98073028325175
-121.75877669,38.53665226,1.477419569834652,124.8986584530985
-121.75877643,38.53664905,1.4804614537353271,124.79848713219174
-121.75877656,38.53664462,1.4789405117849894,124.66024446781678
-121.75877577,38.53663757,1.4881831587786598,124.44024203394805
-121.75877464,38.53662882,1.5014036538350326,124.1671893673523
-121.75877414,38.53661891,1.50725343038805,123.85793771902776
-121.75877426,38.53660767,1.5058494840618788,123.50718206530263
-121.75877417,38.53659668,1.5069024438480725,123.16422791631203
-121.7587748,38.53658583,1.4995317253447173,122.8256426099018
-121.75877574,38.5365748,1.4885341453186374,122.48144022004725
-121.75877646,38.53656373,1.4801104670290888,122.13598958955046
-121.75877742,38.53655394,1.4688788960871975,121.83048266337434
-121.75877829,38.53654474,1.4587002849314998,121.54338728838947
-121.75878047,38.53653681,1.4331952589807817,121.29592355773099
-121.75878304,38.53652976,1.4031274075115723,121.07592112364051
-121.75878549,38.53652379,1.3744635023685339,120.88962118999439
-121.75878782,38.53651742,1.347203543551667,120.69083884903907
-121.75878988,38.53651041,1.3231024640933806,120.47208465559082
-121.75878958,38.53650398,1.326612329991939,120.27142995333956
-121.7587865,38.53649877,1.3626469536383325,120.10884659433476
-121.75878115,38.53649575,1.425239562855377,120.0146044168666
-121.75877407,38.5364938,1.5080723990921718,119.95375267984852
-121.75876571,38.53649288,1.6058806632514881,119.92504314219482
-121.75875757,38.53649326,1.7011150258405339,119.93690142951549
-121.75875036,38.53649408,1.7854688040276663,119.96249036500929
-121.75874132,38.53649826,1.8912327643123874,120.0929315246497
-121.75873407,38.53650212,1.976054524497403,120.21338675804365
-121.75872532,38.53650785,2.078425614507732,120.39219724694951
-121.75871759,38.53651295,2.1688631601636934,120.55134794402188
-121.75870782,38.53651734,2.2831677943621296,120.68834236753288
-121.75869709,38.53652082,2.408703999502457,120.79693931360616
-121.75868276,38.53652302,2.576358595924267,120.86559255535879
-121.75866341,38.53652538,2.802744949124586,120.93923876034552
-121.75864019,38.53652792,3.074408572964969,121.01850204855485
-121.75861491,38.53653002,3.370173276097377,121.08403468859105
-121.75858511,38.53653169,3.7188199596215368,121.13614874022663
-121.75855261,38.53653343,4.099055436565243,121.19044721337413
-121.75851933,38.53653472,4.488416564878454,121.23070297791078
-121.75848613,38.53653678,4.876841729029638,121.29498737708302
-121.75845343,38.53653987,5.2594171164615435,121.39141397584137
-121.75842039,38.53654357,5.645970352122411,121.50687624622296
-121.75838237,38.53654531,6.090787362231384,121.56117471937047
-121.75834152,38.53654583,6.5687141078765015,121.57740184927152
-121.75829866,38.53654562,7.070156955357856,121.5708485851792
-121.7582532,38.53654581,7.602018640848398,121.57677772883955
-121.75820613,38.53654627,8.152716606866257,121.5911324976664
-121.75815791,38.53654673,8.716869059188822,121.60548726627151
-121.75810895,38.53654882,9.289679180716748,121.67070784609172
-121.7580598,38.53655134,9.864712217274965,121.7493470140908
-121.75800862,38.53655301,10.463495346751492,121.80146106572639
-121.75795876,38.53655312,11.046835066141353,121.80489372788054
-121.7579153,38.53655436,11.555297645419824,121.84358919133723
-121.75787597,38.53655559,12.015441070157555,121.88197259479968
-121.75783626,38.53655985,12.480030325122135,122.01491023594627
-121.75780334,38.53656305,12.865179614456832,122.11476949663705
-121.75777059,38.53656489,13.248339979510787,122.17218857172271
-121.75774234,38.53656952,13.578852355753844,122.31667243975225
-121.75771369,38.53657682,13.914044552973298,122.54447637857727
-121.75768941,38.53658427,14.198109703165933,122.77696122019864
-121.75766215,38.53658814,14.517039521594599,122.89772851380859
-121.75763054,38.53658987,14.886862396300536,122.95171492674011
-121.75758781,38.53658944,15.386784301665292,122.93829633856122
-121.7575393,38.53658549,15.95432962426225,122.8150325634451
-121.75735272,38.53658018,18.1372322483527,122.64932860250214
-121.7573033,38.53657788,18.715424164269496,122.57755475881136
-121.75725512,38.53657462,19.279108634427917,122.47582313682464
-121.75720746,38.53657104,19.83670933678499,122.36410558859147
