X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-121.75722784,38.53573684,0,0,984,,,,,,,,,,,,,,,,,,,,,,,
-121.75722705,38.53570948,0,0,985,,,,,,,,,,,,,,,,,,,,,,,
-121.75722563,38.53568093,0,0,986,,,,,,,,,,,,,,,,,,,,,,,
-121.75722403,38.53564995,0,0,987,,,,,,,,,,,,,,,,,,,,,,,
-121.75722214,38.53561559,0,0,988,,,,,,,,,,,,,,,,,,,,,,,
-121.75721743,38.5355811,0,0,989,,,,,,,,,,,,,,,,,,,,,,,
-121.75721101,38.53554277,0,0,990,,,,,,,,,,,,,,,,,,,,,,,
-121.75720503,38.5355029,0,0,991,,,,,,,,,,,,,,,,,,,,,,,
-121.75720184,38.53546207,0,0,992,,,,,,,,,,,,,,,,,,,,,,,
-121.75720383,38.53542299,0,0,993,,,,,,,,,,,,,,,,,,,,,,,
-121.75721726,38.53538456,0,0,994,,,,,,,,,,,,,,,,,,,,,,,
-121.75724325,38.5353518,0,0,995,,,,,,,,,,,,,,,,,,,,,,,
-121.75727378,38.53532205,0,0,996,,,,,,,,,,,,,,,,,,,,,,,
-121.75730742,38.53529726,0,0,997,,,,,,,,,,,,,,,,,,,,,,,
-121.75734393,38.53527793,0,0,998,,,,,,,,,,,,,,,,,,,,,,,
-121.75738425,38.53526263,0,0,999,,,,,,,,,,,,,,,,,,,,,,,
-121.75741429,38.53525544,0,0,1000,,,,,,,,,,,,,,,,,,,,,,,
-121.75744266,38.53524967,0,0,1001,,,,,,,,,,,,,,,,,,,,,,,
-121.75746775,38.53524541,0,0,1002,,,,,,,,,,,,,,,,,,,,,,,
-121.75749073,38.53524232,0,0,1003,,,,,,,,,,,,,,,,,,,,,,,
-121.75751617,38.53523919,0,0,1004,,,,,,,,,,,,,,,,,,,,,,,
-121.75753789,38.53523735,0,0,1005,,,,,,,,,,,,,,,,,,,,,,,
-121.75755904,38.53523707,0,0,1006,,,,,,,,,,,,,,,,,,,,,,,
-121.75758162,38.53523855,0,0,1007,,,,,,,,,,,,,,,,,,,,,,,
-121.75760307,38.53523924,0,0,1008,,,,,,,,,,,,,,,,,,,,,,,
-121.75762393,38.53523826,0,0,1009,,,,,,,,,,,,,,,,,,,,,,,
-121.75764456,38.53523432,0,0,1010,,,,,,,,,,,,,,,,,,,,,,,
-121.75766454,38.53522723,0,0,1011,,,,,,,,,,,,,,,,,,,,,,,
-121.75768302,38.5352157,0,0,1012,,,,,,,,,,,,,,,,,,,,,,,
-121.75769117,38.53520337,0,0,1013,,,,,,,,,,,,,,,,,,,,,,,
-121.75769925,38.53518578,0,0,1014,,,,,,,,,,,,,,,,,,,,,,,
-121.75770558,38.53516516,0,0,1015,,,,,,,,,,,,,,,,,,,,,,,
-121.75771344,38.53515123,0,0,1016,,,,,,,,,,,,,,,,,,,,,,,
-121.75772186,38.53513986,0,0,1017,,,,,,,,,,,,,,,,,,,,,,,
-121.75772796,38.53513083,0,0,1018,,,,,,,,,,,,,,,,,,,,,,,
-121.75773279,38.53512242,0,0,1019,,,,,,,,,,,,,,,,,,,,,,,
-121.75773565,38.5351097,0,0,1020,,,,,,,,,,,,,,,,,,,,,,,
-121.75773656,38.53509419,0,0,1021,,,,,,,,,,,,,,,,,,,,,,,
-121.75773487,38.53507433,0,0,1022,,,,,,,,,,,,,,,,,,,,,,,
-121.75773195,38.53505252,0,0,1023,,,,,,,,,,,,,,,,,,,,,,,
-121.7577303,38.53503053,0,0,1024,,,,,,,,,,,,,,,,,,,,,,,
-121.75773337,38.53500902,0,0,1025,,,,,,,,,,,,,,,,,,,,,,,
-121.75774106,38.53498661,0,0,1026,,,,,,,,,,,,,,,,,,,,,,,
-121.75775333,38.53496747,0,0,1027,,,,,,,,,,,,,,,,,,,,,,,
-121.75777261,38.5349483,0,0,1028,,,,,,,,,,,,,,,,,,,,,,,
-121.75779565,38.53493175,0,0,1029,,,,,,,,,,,,,,,,,,,,,,,
-121.75782069,38.53491933,0,0,1030,,,,,,,,,,,,,,,,,,,,,,,
-121.75784963,38.53490923,0,0,1031,,,,,,,,,,,,,,,,,,,,,,,
-121.7578817,38.53489972,0,0,1032,,,,,,,,,,,,,,,,,,,,,,,
-121.75791581,38.53489725,0,0,1033,,,,,,,,,,,,,,,,,,,,,,,
-121.7579507,38.53489612,0,0,1034,,,,,,,,,,,,,,,,,,,,,,,
-121.75798783,38.53489558,0,0,1035,,,,,,,,,,,,,,,,,,,,,,,
-121.7580286,38.53489464,0,0,1036,,,,,,,,,,,,,,,,,,,,,,,
-121.75806489,38.53489249,0,0,1037,,,,,,,,,,,,,,,,,,,,,,,
-121.75809431,38.53489065,0,0,1038,,,,,,,,,,,,,,,,,,,,,,,
-121.75811827,38.53488931,0,0,1039,,,,,,,,,,,,,,,,,,,,,,,
-121.75813748,38.53488751,0,0,1040,,,,,,,,,,,,,,,,,,,,,,,
-121.75815172,38.53488601,0,0,1041,,,,,,,,,,,,,,,,,,,,,,,
-121.75816206,38.53488468,0,0,1042,,,,,,,,,,,,,,,,,,,,,,,
-121.75816975,38.5348858,0,0,1043,,,,,,,,,,,,,,,,,,,,,,,
-121.75817481,38.53488974,0,0,1044,,,,,,,,,,,,,,,,,,,,,,,
-121.75817754,38.53489529,0,0,1045,,,,,,,,,,,,,,,,,,,,,,,
-121.75818029,38.53489754,0,0,1046,,,,,,,,,,,,,,,,,,,,,,,
-121.7581802,38.53489747,0,0,1047,,,,,,,,,,,,,,,,,,,,,,,
-121.75817984,38.53489664,0,0,1048,,,,,,,,,,,,,,,,,,,,,,,
-121.75818031,38.53489636,0,0,1049,,,,,,,,,,,,,,,,,,,,,,,
-121.75817224,38.53489388,0,0,1050,,,,,,,,,,,,,,,,,,,,,,,
-121.75816463,38.53488388,0,0,1051,,,,,,,,,,,,,,,,,,,,,,,
-121.75815951,38.53487146,0,0,1052,,,,,,,,,,,,,,,,,,,,,,,
-121.75815447,38.53486121,0,0,1053,,,,,,,,,,,,,,,,,,,,,,,
-121.75814842,38.53485312,0,0,1054,,,,,,,,,,,,,,,,,,,,,,,
-121.75813281,38.53484797,0,0,1055,,,,,,,,,,,,,,,,,,,,,,,
-121.7581106,38.5348511,0,0,1056,,,,,,,,,,,,,,,,,,,,,,,
-121.75808247,38.5348599,0,0,1057,,,,,,,,,,,,,,,,,,,,,,,
-121.75805557,38.53487648,0,0,1058,,,,,,,,,,,,,,,,,,,,,,,
-121.7580333,38.53489992,0,0,1059,,,,,,,,,,,,,,,,,,,,,,,
-121.75801431,38.53493005,0,0,1060,,,,,,,,,,,,,,,,,,,,,,,
-121.75799651,38.53496821,0,0,1061,,,,,,,,,,,,,,,,,,,,,,,
-121.75798156,38.53501389,0,0,1062,,,,,,,,,,,,,,,,,,,,,,,
-121.75797201,38.5350621,0,0,1063,,,,,,,,,,,,,,,,,,,,,,,
-121.75796522,38.53511201,0,0,1064,,,,,,,,,,,,,,,,,,,,,,,
-121.75795569,38.53516694,0,0,1065,,,,,,,,,,,,,,,,,,,,,,,
-121.75794515,38.53522346,0,0,1066,,,,,,,,,,,,,,,,,,,,,,,
-121.75793651,38.5352565,0,0,1067,,,,,,,,,,,,,,,,,,,,,,,
-121.75793086,38.5352873,0,0,1068,,,,,,,,,,,,,,,,,,,,,,,
-121.75792621,38.53531781,0,0,1069,,,,,,,,,,,,,,,,,,,,,,,
-121.75792645,38.53535419,0,0,1070,,,,,,,,,,,,,,,,,,,,,,,
-121.75792814,38.53538248,0,0,1071,,,,,,,,,,,,,,,,,,,,,,,
-121.75792904,38.53541077,0,0,1072,,,,,,,,,,,,,,,,,,,,,,,
-121.75792701,38.53544323,0,0,1073,,,,,,,,,,,,,,,,,,,,,,,
-121.7579236,38.53547319,0,0,1074,,,,,,,,,,,,,,,,,,,,,,,
-121.75791784,38.53550755,0,0,1075,,,,,,,,,,,,,,,,,,,,,,,
-121.75790894,38.53554737,0,0,1076,,,,,,,,,,,,,,,,,,,,,,,
-121.75790811,38.53558547,0,0,1077,,,,,,,,,,,,,,,,,,,,,,,
-121.75791668,38.53562234,0,0,1078,,,,,,,,,,,,,,,,,,,,,,,
-121.75793227,38.53565559,0,0,1079,,,,,,,,,,,,,,,,,,,,,,,
-121.75795962,38.53568608,0,0,1080,,,,,,,,,,,,,,,,,,,,,,,
-121.75799415,38.53571276,0,0,1081,,,,,,,,,,,,,,,,,,,,,,,
-121.75802847,38.53573646,0,0,1082,,,,,,,,,,,,,,,,,,,,,,,
-121.75805971,38.53575885,0,0,1083,,,,,,,,,,,,,,,,,,,,,,,
-121.75808708,38.53577912,0,0,1084,,,,,,,,,,,,,,,,,,,,,,,
-121.75811321,38.53580136,0,0,1085,,,,,,,,,,,,,,,,,,,,,,,
-121.75814122,38.53582873,0,0,1086,,,,,,,,,,,,,,,,,,,,,,,
-121.75817253,38.53585448,0,0,1087,,,,,,,,,,,,,,,,,,,,,,,
-121.75820644,38.53587903,0,0,1088,,,,,,,,,,,,,,,,,,,,,,,
-121.75824144,38.53590001,0,0,1089,,,,,,,,,,,,,,,,,,,,,,,
-121.75827615,38.53591757,0,0,1090,,,,,,,,,,,,,,,,,,,,,,,
-121.75831307,38.53593176,0,0,1091,,,,,,,,,,,,,,,,,,,,,,,
-121.75835436,38.53594324,0,0,1092,,,,,,,,,,,,,,,,,,,,,,,
-121.75839855,38.53595187,0,0,1093,,,,,,,,,,,,,,,,,,,,,,,
-121.75844508,38.53595842,0,0,1094,,,,,,,,,,,,,,,,,,,,,,,
-121.75849458,38.53596273,0,0,1095,,,,,,,,,,,,,,,,,,,,,,,
-121.758545,38.53596654,0,0,1096,,,,,,,,,,,,,,,,,,,,,,,
-121.75859761,38.53597089,0,0,1097,,,,,,,,,,,,,,,,,,,,,,,
-121.75865069,38.53597581,0,0,1098,,,,,,,,,,,,,,,,,,,,,,,
-121.75870245,38.53597864,0,0,1099,,,,,,,,,,,,,,,,,,,,,,,
-121.75874942,38.53597926,0,0,1100,,,,,,,,,,,,,,,,,,,,,,,
-121.75878778,38.53597908,0,0,1101,,,,,,,,,,,,,,,,,,,,,,,
-121.7588191,38.53597742,0,0,1102,,,,,,,,,,,,,,,,,,,,,,,
-121.75884222,38.53597325,0,0,1103,,,,,,,,,,,,,,,,,,,,,,,
-121.75885883,38.53596733,0,0,1104,,,,,,,,,,,,,,,,,,,,,,,
-121.75887062,38.53596082,0,0,1105,,,,,,,,,,,,,,,,,,,,,,,
-121.75887831,38.53595467,0,0,1106,,,,,,,,,,,,,,,,,,,,,,,
-121.7588814,38.53594621,0,0,1107,,,,,,,,,,,,,,,,,,,,,,,
-121.75888171,38.53593624,0,0,1108,,,,,,,,,,,,,,,,,,,,,,,
-121.7588783,38.53592479,0,0,1109,,,,,,,,,,,,,,,,,,,,,,,
-121.75887145,38.53591393,0,0,1110,,,,,,,,,,,,,,,,,,,,,,,
-121.75886318,38.53590054,0,0,1111,,,,,,,,,,,,,,,,,,,,,,,
-121.75885463,38.53588582,0,0,1112,,,,,,,,,,,,,,,,,,,,,,,
-121.75884617,38.53587116,0,0,1113,,,,,,,,,,,,,,,,,,,,,,,
-121.75883783,38.53585795,0,0,1114,,,,,,,,,,,,,,,,,,,,,,,
-121.75883011,38.53584512,0,0,1115,,,,,,,,,,,,,,,,,,,,,,,
-121.75882092,38.53583587,0,0,1116,,,,,,,,,,,,,,,,,,,,,,,
-121.75881343,38.53582512,0,0,1117,,,,,,,,,,,,,,,,,,,,,,,
-121.75880555,38.53581527,0,0,1118,,,,,,,,,,,,,,,,,,,,,,,
-121.75879891,38.53580521,0,0,1119,,,,,,,,,,,,,,,,,,,,,,,
-121.75879413,38.53579566,0,0,1120,,,,,,,,,,,,,,,,,,,,,,,
-121.75878888,38.53578352,0,0,1121,,,,,,,,,,,,,,,,,,,,,,,
-121.75878586,38.53577049,0,0,1122,,,,,,,,,,,,,,,,,,,,,,,
-121.75878428,38.53575691,0,0,1123,,,,,,,,,,,,,,,,,,,,,,,
-121.75877751,38.53573971,0,0,1124,,,,,,,,,,,,,,,,,,,,,,,
-121.75877193,38.5357274,0,0,1125,,,,,,,,,,,,,,,,,,,,,,,
-121.75876615,38.53571883,0,0,1126,,,,,,,,,,,,,,,,,,,,,,,
-121.75875653,38.53571372,0,0,1127,,,,,,,,,,,,,,,,,,,,,,,
-121.75874297,38.53570975,0,0,1128,,,,,,,,,,,,,,,,,,,,,,,
-121.75872636,38.53570628,0,0,1129,,,,,,,,,,,,,,,,,,,,,,,
-121.75870663,38.53570448,0,0,1130,,,,,,,,,,,,,,,,,,,,,,,
-121.75868617,38.53570355,0,0,1131,,,,,,,,,,,,,,,,,,,,,,,
-121.75866362,38.53570194,0,0,1132,,,,,,,,,,,,,,,,,,,,,,,
-121.75864023,38.53570053,0,0,1133,,,,,,,,,,,,,,,,,,,,,,,
-121.75861578,38.53570028,0,0,1134,,,,,,,,,,,,,,,,,,,,,,,
-121.75859338,38.53570179,0,0,1135,,,,,,,,,,,,,,,,,,,,,,,
-121.75857349,38.53570433,0,0,1136,,,,,,,,,,,,,,,,,,,,,,,
-121.75855715,38.53570732,0,0,1137,,,,,,,,,,,,,,,,,,,,,,,
-121.75854225,38.53571092,0,0,1138,,,,,,,,,,,,,,,,,,,,,,,
-121.75853141,38.53571722,0,0,1139,,,,,,,,,,,,,,,,,,,,,,,
-121.75852273,38.53572508,0,0,1140,,,,,,,,,,,,,,,,,,,,,,,
-121.75851428,38.53573552,0,0,1141,,,,,,,,,,,,,,,,,,,,,,,
-121.7585042,38.53574277,0,0,1142,,,,,,,,,,,,,,,,,,,,,,,
-121.75849242,38.53574587,0,0,1143,,,,,,,,,,,,,,,,,,,,,,,
-121.75847959,38.53574695,0,0,1144,,,,,,,,,,,,,,,,,,,,,,,
-121.75846372,38.53574822,0,0,1145,,,,,,,,,,,,,,,,,,,,,,,
-121.75844672,38.53574862,0,0,1146,,,,,,,,,,,,,,,,,,,,,,,
-121.75842649,38.53574855,0,0,1147,,,,,,,,,,,,,,,,,,,,,,,
-121.75840473,38.53574864,0,0,1148,,,,,,,,,,,,,,,,,,,,,,,
-121.75838259,38.53574921,0,0,1149,,,,,,,,,,,,,,,,,,,,,,,
-121.75836076,38.53574901,0,0,1150,,,,,,,,,,,,,,,,,,,,,,,
-121.75833982,38.53574688,0,0,1151,,,,,,,,,,,,,,,,,,,,,,,
-121.75832437,38.53574524,0,0,1152,,,,,,,,,,,,,,,,,,,,,,,
-121.75831239,38.53574342,0,0,1153,,,,,,,,,,,,,,,,,,,,,,,
-121.75830252,38.5357406,0,0,1154,,,,,,,,,,,,,,,,,,,,,,,
-121.75829015,38.53573494,0,0,1155,,,,,,,,,,,,,,,,,,,,,,,
-121.75827819,38.53572785,0,0,1156,,,,,,,,,,,,,,,,,,,,,,,
-121.75826395,38.53571986,0,0,1157,,,,,,,,,,,,,,,,,,,,,,,
-121.75824816,38.53571143,0,0,1158,,,,,,,,,,,,,,,,,,,,,,,
-121.75823106,38.53570472,0,0,1159,,,,,,,,,,,,,,,,,,,,,,,
-121.75821073,38.53569988,0,0,1160,,,,,,,,,,,,,,,,,,,,,,,
-121.75818593,38.5356963,0,0,1161,,,,,,,,,,,,,,,,,,,,,,,
-121.75815682,38.5356921,0,0,1162,,,,,,,,,,,,,,,,,,,,,,,
-121.75812419,38.53568759,0,0,1163,,,,,,,,,,,,,,,,,,,,,,,
-121.75808822,38.53568389,0,0,1164,,,,,,,,,,,,,,,,,,,,,,,
-121.7580521,38.53568074,0,0,1165,,,,,,,,,,,,,,,,,,,,,,,
-121.75801598,38.53567706,0,0,1166,,,,,,,,,,,,,,,,,,,,,,,
-121.75798001,38.53567295,0,0,1167,,,,,,,,,,,,,,,,,,,,,,,
-121.75794493,38.5356675,0,0,1168,,,,,,,,,,,,,,,,,,,,,,,
-121.75791307,38.53565742,0,0,1169,,,,,,,,,,,,,,,,,,,,,,,
-121.75788604,38.53564469,0,0,1170,,,,,,,,,,,,,,,,,,,,,,,
-121.75786316,38.53562982,0,0,1171,,,,,,,,,,,,,,,,,,,,,,,
-121.75784352,38.5356135,0,0,1172,,,,,,,,,,,,,,,,,,,,,,,
-121.75782546,38.53559308,0,0,1173,,,,,,,,,,,,,,,,,,,,,,,
-121.75781137,38.53557034,0,0,1174,,,,,,,,,,,,,,,,,,,,,,,
-121.7578017,38.53554728,0,0,1175,,,,,,,,,,,,,,,,,,,,,,,
-121.75779616,38.53552611,0,0,1176,,,,,,,,,,,,,,,,,,,,,,,
-121.75779312,38.53550669,0,0,1177,,,,,,,,,,,,,,,,,,,,,,,
-121.75779229,38.53548735,0,0,1178,,,,,,,,,,,,,,,,,,,,,,,
-121.7577937,38.53546813,0,0,1179,,,,,,,,,,,,,,,,,,,,,,,
-121.75779671,38.53544925,0,0,1180,,,,,,,,,,,,,,,,,,,,,,,
-121.75779992,38.53543181,0,0,1181,,,,,,,,,,,,,,,,,,,,,,,
-121.75780223,38.53541803,0,0,1182,,,,,,,,,,,,,,,,,,,,,,,
-121.75780523,38.53540753,0,0,1183,,,,,,,,,,,,,,,,,,,,,,,
-121.75781084,38.53540013,0,0,1184,,,,,,,,,,,,,,,,,,,,,,,
-121.75781661,38.53539407,0,0,1185,,,,,,,,,,,,,,,,,,,,,,,
-121.75782163,38.53538925,0,0,1186,,,,,,,,,,,,,,,,,,,,,,,
-121.75782665,38.53538562,0,0,1187,,,,,,,,,,,,,,,,,,,,,,,
-121.75783131,38.53538363,0,0,1188,,,,,,,,,,,,,,,,,,,,,,,
-121.7578323,38.53538067,0,0,1189,,,,,,,,,,,,,,,,,,,,,,,
-121.75783337,38.53537871,0,0,1190,,,,,,,,,,,,,,,,,,,,,,,
-121.75783023,38.53537438,0,0,1191,,,,,,,,,,,,,,,,,,,,,,,
-121.75782761,38.53537125,0,0,1192,,,,,,,,,,,,,,,,,,,,,,,
-121.75782542,38.53536927,0,0,1193,,,,,,,,,,,,,,,,,,,,,,,
-121.75782361,38.53536824,0,0,1194,,,,,,,,,,,,,,,,,,,,,,,
-121.75781956,38.53536037,0,0,1195,,,,,,,,,,,,,,,,,,,,,,,
-121.75781877,38.53536439,0,0,1196,,,,,,,,,,,,,,,,,,,,,,,
-121.75781543,38.53534223,0,0,1197,,,,,,,,,,,,,,,,,,,,,,,
-121.75781561,38.53533195,0,0,1198,,,,,,,,,,,,,,,,,,,,,,,
-121.75781568,38.53532482,0,0,1199,,,,,,,,,,,,,,,,,,,,,,,
-121.75781569,38.53531951,0,0,1200,,,,,,,,,,,,,,,,,,,,,,,
-121.75781571,38.53531539,0,0,1201,,,,,,,,,,,,,,,,,,,,,,,
-121.75781473,38.53530344,0,0,1202,,,,,,,,,,,,,,,,,,,,,,,
-121.75781542,38.53530472,0,0,1203,,,,,,,,,,,,,,,,,,,,,,,
-121.75781572,38.53530356,0,0,1204,,,,,,,,,,,,,,,,,,,,,,,
-121.75781621,38.53530513,0,0,1205,,,,,,,,,,,,,,,,,,,,,,,
-121.75781657,38.53530628,0,0,1206,,,,,,,,,,,,,,,,,,,,,,,
-121.75781686,38.53530722,0,0,1207,,,,,,,,,,,,,,,,,,,,,,,
-121.7578171,38.53530808,0,0,1208,,,,,,,,,,,,,,,,,,,,,,,
-121.7578173,38.53530816,0,0,1209,,,,,,,,,,,,,,,,,,,,,,,
-121.75780163,38.53528905,0,0,1210,,,,,,,,,,,,,,,,,,,,,,,
-121.75779439,38.53528287,0,0,1211,,,,,,,,,,,,,,,,,,,,,,,
-121.7577899,38.53527892,0,0,1212,,,,,,,,,,,,,,,,,,,,,,,
-121.75778673,38.53527608,0,0,1213,,,,,,,,,,,,,,,,,,,,,,,
-121.75777787,38.53527045,0,0,1214,,,,,,,,,,,,,,,,,,,,,,,
-121.75777089,38.53526604,0,0,1215,,,,,,,,,,,,,,,,,,,,,,,
-121.75774807,38.53525215,0,0,1216,,,,,,,,,,,,,,,,,,,,,,,
-121.7577489,38.53525462,0,0,1217,,,,,,,,,,,,,,,,,,,,,,,
-121.75774904,38.53525582,0,0,1218,,,,,,,,,,,,,,,,,,,,,,,
-121.75774354,38.53525581,0,0,1219,,,,,,,,,,,,,,,,,,,,,,,
-121.75774021,38.53525784,0,0,1220,,,,,,,,,,,,,,,,,,,,,,,
-121.75773918,38.53525969,0,0,1221,,,,,,,,,,,,,,,,,,,,,,,
-121.75774319,38.53526256,0,0,1222,,,,,,,,,,,,,,,,,,,,,,,
-121.75774628,38.53526138,0,0,1223,,,,,,,,,,,,,,,,,,,,,,,
-121.75774774,38.53525447,0,0,1224,,,,,,,,,,,,,,,,,,,,,,,
-121.75774682,38.53524543,0,0,1225,,,,,,,,,,,,,,,,,,,,,,,
-121.75774349,38.53523469,0,0,1226,,,,,,,,,,,,,,,,,,,,,,,
-121.75773301,38.53522587,0,0,1227,,,,,,,,,,,,,,,,,,,,,,,
-121.75771744,38.53522162,0,0,1228,,,,,,,,,,,,,,,,,,,,,,,
-121.75769744,38.53522008,0,0,1229,,,,,,,,,,,,,,,,,,,,,,,
-121.7576706,38.53522117,0,0,1230,,,,,,,,,,,,,,,,,,,,,,,
-121.75763934,38.53522654,0,0,1231,,,,,,,,,,,,,,,,,,,,,,,
-121.7576065,38.53523263,0,0,1232,,,,,,,,,,,,,,,,,,,,,,,
-121.75756903,38.53524002,0,0,1233,,,,,,,,,,,,,,,,,,,,,,,
-121.75752906,38.53524863,0,0,1234,,,,,,,,,,,,,,,,,,,,,,,
-121.75749084,38.53525506,0,0,1235,,,,,,,,,,,,,,,,,,,,,,,
-121.75745121,38.53526072,0,0,1236,,,,,,,,,,,,,,,,,,,,,,,
-121.75741034,38.53526733,0,0,1237,,,,,,,,,,,,,,,,,,,,,,,
-121.75736969,38.53527635,0,0,1238,,,,,,,,,,,,,,,,,,,,,,,
-121.75733364,38.53529184,0,0,1239,,,,,,,,,,,,,,,,,,,,,,,
-121.75730624,38.53531364,0,0,1240,,,,,,,,,,,,,,,,,,,,,,,
-121.75728561,38.53533152,0,0,1241,,,,,,,,,,,,,,,,,,,,,,,
-121.7572673,38.53535047,0,0,1242,,,,,,,,,,,,,,,,,,,,,,,
-121.75725489,38.53537145,0,0,1243,,,,,,,,,,,,,,,,,,,,,,,
-121.75725156,38.53539342,0,0,1244,,,,,,,,,,,,,,,,,,,,,,,
-121.75724988,38.53541785,0,0,1245,,,,,,,,,,,,,,,,,,,,,,,
-121.75724811,38.53544225,0,0,1246,,,,,,,,,,,,,,,,,,,,,,,
-121.75724666,38.5354639,0,0,1247,,,,,,,,,,,,,,,,,,,,,,,
-121.75724724,38.53548579,0,0,1248,,,,,,,,,,,,,,,,,,,,,,,
-121.7572474,38.53550577,0,0,1249,,,,,,,,,,,,,,,,,,,,,,,
-121.75724792,38.5355218,0,0,1250,,,,,,,,,,,,,,,,,,,,,,,
-121.75724563,38.53554162,0,0,1251,,,,,,,,,,,,,,,,,,,,,,,
-121.75724333,38.53556027,0,0,1252,,,,,,,,,,,,,,,,,,,,,,,
-121.75724005,38.53557717,0,0,1253,,,,,,,,,,,,,,,,,,,,,,,
-121.75723816,38.53559475,0,0,1254,,,,,,,,,,,,,,,,,,,,,,,
-121.75724003,38.53561107,0,0,1255,,,,,,,,,,,,,,,,,,,,,,,
-121.75724511,38.53562465,0,0,1256,,,,,,,,,,,,,,,,,,,,,,,
-121.75725081,38.53564048,0,0,1257,,,,,,,,,,,,,,,,,,,,,,,
-121.75725717,38.53566017,0,0,1258,,,,,,,,,,,,,,,,,,,,,,,
-121.75726318,38.53568118,0,0,1259,,,,,,,,,,,,,,,,,,,,,,,
-121.75726848,38.53570399,0,0,1260,,,,,,,,,,,,,,,,,,,,,,,
-121.75727204,38.53572831,0,0,1261,,,,,,,,,,,,,,,,,,,,,,,
-121.75727257,38.53575533,0,0,1262,,,,,,,,,,,,,,,,,,,,,,,
-121.75727451,38.53578269,0,0,1263,,,,,,,,,,,,,,,,,,,,,,,
-121.75727709,38.53581225,0,0,1264,,,,,,,,,,,,,,,,,,,,,,,
-121.75727192,38.53584215,0,0,1265,,,,,,,,,,,,,,,,,,,,,,,
-121.75725853,38.53587113,0,0,1266,,,,,,,,,,,,,,,,,,,,,,,
-121.75723951,38.5359288,0,0,1267,,,,,,,,,,,,,,,,,,,,,,,
-121.75724109,38.53595483,0,0,1268,,,,,,,,,,,,,,,,,,,,,,,
-121.75724858,38.53597926,0,0,1269,,,,,,,,,,,,,,,,,,,,,,,
-121.75725298,38.53600069,0,0,1270,,,,,,,,,,,,,,,,,,,,,,,
-121.75724935,38.53602257,0,0,1271,,,,,,,,,,,,,,,,,,,,,,,
-121.75724378,38.53604262,0,0,1272,,,,,,,,,,,,,,,,,,,,,,,
-121.75723925,38.53606369,0,0,1273,,,,,,,,,,,,,,,,,,,,,,,
-121.75723509,38.53608649,0,0,1274,,,,,,,,,,,,,,,,,,,,,,,
-121.75723157,38.53611211,0,0,1275,,,,,,,,,,,,,,,,,,,,,,,
-121.75723034,38.53613853,0,0,1276,,,,,,,,,,,,,,,,,,,,,,,
-121.75722944,38.53616384,0,0,1277,,,,,,,,,,,,,,,,,,,,,,,
-121.75722161,38.53618202,0,0,1278,,,,,,,,,,,,,,,,,,,,,,,
-121.75720545,38.53619808,0,0,1279,,,,,,,,,,,,,,,,,,,,,,,
-121.75718088,38.53621522,0,0,1280,,,,,,,,,,,,,,,,,,,,,,,
-121.7571514,38.53623214,0,0,1281,,,,,,,,,,,,,,,,,,,,,,,
-121.75711917,38.53624848,0,0,1282,,,,,,,,,,,,,,,,,,,,,,,
-121.75708304,38.53626022,0,0,1283,,,,,,,,,,,,,,,,,,,,,,,
-121.75704885,38.53626243,0,0,1284,,,,,,,,,,,,,,,,,,,,,,,
-121.75701605,38.53625907,0,0,1285,,,,,,,,,,,,,,,,,,,,,,,
-121.75698251,38.53625654,0,0,1286,,,,,,,,,,,,,,,,,,,,,,,
-121.75694871,38.53625593,0,0,1287,,,,,,,,,,,,,,,,,,,,,,,
-121.75691369,38.53625702,0,0,1288,,,,,,,,,,,,,,,,,,,,,,,
-121.75687664,38.53626122,0,0,1289,,,,,,,,,,,,,,,,,,,,,,,
-121.75683966,38.53626877,0,0,1290,,,,,,,,,,,,,,,,,,,,,,,
-121.75680858,38.5362806,0,0,1291,,,,,,,,,,,,,,,,,,,,,,,
-121.75678706,38.53629698,0,0,1292,,,,,,,,,,,,,,,,,,,,,,,
-121.75677265,38.53631602,0,0,1293,,,,,,,,,,,,,,,,,,,,,,,
-121.75676468,38.5363366,0,0,1294,,,,,,,,,,,,,,,,,,,,,,,
-121.75676274,38.53635801,0,0,1295,,,,,,,,,,,,,,,,,,,,,,,
-121.75676691,38.53638013,0,0,1296,,,,,,,,,,,,,,,,,,,,,,,
-121.75677522,38.53640416,0,0,1297,,,,,,,,,,,,,,,,,,,,,,,
-121.75678852,38.53642923,0,0,1298,,,,,,,,,,,,,,,,,,,,,,,
-121.75680889,38.53645516,0,0,1299,,,,,,,,,,,,,,,,,,,,,,,
-121.75683276,38.53648146,0,0,1300,,,,,,,,,,,,,,,,,,,,,,,
-121.75685986,38.53650923,0,0,1301,,,,,,,,,,,,,,,,,,,,,,,
-121.7568906,38.53653531,0,0,1302,,,,,,,,,,,,,,,,,,,,,,,
-121.75692815,38.53655552,0,0,1303,,,,,,,,,,,,,,,,,,,,,,,
-121.7569724,38.53657029,0,0,1304,,,,,,,,,,,,,,,,,,,,,,,
-121.7570207,38.53658045,0,0,1305,,,,,,,,,,,,,,,,,,,,,,,
-121.75707458,38.53658895,0,0,1306,,,,,,,,,,,,,,,,,,,,,,,
